Tue May 12 13:01:21 +0000 2015,#Spurs #GoSpursGo 2014-2015 NBA Hoops Tim Duncan #Card No. 58 San Antonio Spurs Panini http://t.co/BQ1ZT0683B #TimDuncan #NBA
Tue May 12 12:45:38 +0000 2015,#Spurs #GoSpursGo 1997-98 Finest Silver Tim Duncan http://t.co/ugOzzUlJHp #TimDuncan #NBA
Tue May 12 12:43:31 +0000 2015,RT @ParkerEmerich: #GoSpursGo #JustKidding #rocketsnation http://t.co/jxErgleLhz
Tue May 12 12:41:48 +0000 2015,@DGreen_14 saludos brother!!! Hope to see you soon on the wood floor #gospursgo
Tue May 12 11:25:05 +0000 2015,#Spurs #GoSpursGo 1997-98 Flair Showcase Row 3 #5 Tim Duncan BGS 9.0 Mint http://t.co/SAGMticIbE #TimDuncan #NBA
Tue May 12 11:09:48 +0000 2015,#Spurs #GoSpursGo 1997 #Topps CHROME #115 TIM DUNCAN ROOKIE #Card RC http://t.co/PIDc7hnUP2 #TimDuncan #NBA
Tue May 12 10:53:23 +0000 2015,#Spurs #GoSpursGo Tim Duncan 2 #Card PSA 10 RC Lot  LOOK ! http://t.co/mZqevNnC0m #TimDuncan #NBA
Tue May 12 10:37:07 +0000 2015,#Spurs #GoSpursGo 2012-13 Totally Certified Red Materials #48 Tim Duncan #Jersey Panini http://t.co/d7Uyxmqqjv #TimDuncan #NBA
Tue May 12 10:23:40 +0000 2015,RT @MayaBustoss: #GoSpursGo #SpursNation no matter what.  So proud of my team. I love them so much.
Tue May 12 10:21:45 +0000 2015,RT @theborisdiaw: Thank you spurs fans for waiting for us at the airport even after we lost. You truly are the best fans. #gospursgo http:…
Tue May 12 10:21:31 +0000 2015,RT @spurs: Again best fans in the league. #GoSpursGo http://t.co/PPh9Wt99mH
Tue May 12 10:21:11 +0000 2015,RT @spurs: Thank you #SpursFamily for another great season! We ❤️‍ You! #GoSpursGo  🎥: http://t.co/A54Mw0AEyb http://t.co/tfOtQKL7M4
Tue May 12 10:21:10 +0000 2015,#Spurs #GoSpursGo TIM DUNCAN rc 1997 97 FINEST #101 PSA 9 spurs W/ COATONG http://t.co/jkVRXz6NjB #TimDuncan #NBA
Tue May 12 10:05:12 +0000 2015,#Spurs #GoSpursGo 2006-07 (BKB) Fleer #172 Tim Duncan http://t.co/3TuXeoB78U #TimDuncan #NBA
Tue May 12 09:49:10 +0000 2015,#Spurs #GoSpursGo Tim Duncan 1997-98 #Topps Draft Pick Redemption Rookie #DP1 NRMT/Mint or better http://t.co/l3mJD4g63E #TimDuncan #NBA
Tue May 12 09:32:43 +0000 2015,#Spurs #GoSpursGo 2012-13 (BKB) Hoops #70 Tim Duncan http://t.co/P5PLljyIN1 #TimDuncan #NBA
Tue May 12 09:17:15 +0000 2015,#Spurs #GoSpursGo 1997-98 #Topps Chrome Tim Duncan RC Rookie #115 MINT http://t.co/enMQdNKpRy #TimDuncan #NBA
Tue May 12 09:01:10 +0000 2015,#Spurs #GoSpursGo Tim Duncan 2014 Panini Threads #Jersey #Card 36/99 http://t.co/ZFG6Zs8WJx #TimDuncan #NBA
Tue May 12 08:45:05 +0000 2015,#Spurs #GoSpursGo 1997-98 TIM DUNCAN ROOKIE DEBUTS #Topps FINEST RC 101 UNPEELED BV $30 http://t.co/uiR7fCAlGP #TimDuncan #NBA
Tue May 12 08:29:30 +0000 2015,#Spurs #GoSpursGo SIX 97/98 TIM DUNCAN ORIGINAL ROOKIE #CardS SAN ANTONIO SPUURS http://t.co/GYHDmCdlQw #TimDuncan #NBA
Tue May 12 08:14:07 +0000 2015,#Spurs #GoSpursGo 2014-15 Immaculate Manu Ginobili Tim Duncan Tony Parker Trio Relic #Jersey #58/75 http://t.co/VzLnr3wgEO #TimDuncan #NBA
Tue May 12 07:57:40 +0000 2015,#Spurs #GoSpursGo 1997-98 Hoops Chairman of the Board Insert Set 1-10 Tim Duncan Shaquille O'neal http://t.co/gBqb7PHClB #TimDuncan #NBA
Tue May 12 07:41:36 +0000 2015,#Spurs #GoSpursGo TIM DUNCAN #Topps CHROME 1997/98 ROOKIE #Card! IT'S A GOOD ONE!! http://t.co/tcmCROnLKx #TimDuncan #NBA
Tue May 12 07:26:17 +0000 2015,#Spurs #GoSpursGo 2007 # 21 Tim Duncan #Topps 50th Anniversary Basketball #Card http://t.co/XhyHnaU9Z8 #TimDuncan #NBA
